Brands,Type,SKU,MPN,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Sale price,Date sale price starts,Date sale price ends,Regular price,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Shipping class,Allow customer reviews?,Purchase note,Categories,Tags,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 used for variations,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 used for variations,meta:_dtb_seo_title,meta:_dtb_seo_description,ID
TapeTech,simple,13787,TapeTech15inWhipHoseforCFSystem,TapeTech 15' Whip Hose for CF System,1,0,visible,,TapeTech 15' Whip Hose for CF System,,,,57.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/13787_TapeTech15inWhipHoseforCFSystem_001.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,13767,media,TapeTech Creaser Wheel Kit for Corner Flushers CFK02TT,1,0,visible,,TapeTech Creaser Wheel Kit for Corner Flushers CFK02TT,,,,79.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/13767_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/13767_media_2.jpg https://www.shopamestools.com/Item_Images_AMES/13767_media_3.jpg https://www.shopamestools.com/Item_Images_AMES/13767_media_4.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,13766,media,TapeTech Roller Wheel Kit for Corner Flushers CFK01TT,1,0,visible,,TapeTech Roller Wheel Kit for Corner Flushers CFK01TT,,,,46.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/13766_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/13766_media_2.jpg https://www.shopamestools.com/Item_Images_AMES/13766_media_3.jpg https://www.shopamestools.com/Item_Images_AMES/13766_media_4.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,13765,media,"CT42TT TapeTech 42"" Compound Tube",1,0,visible,,"TapeTech 42"" Compound Tube CT42TT",,,,209.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/13765_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/13765_media_2.jpg https://www.shopamestools.com/Item_Images_AMES/13765_media_3.jpg https://www.shopamestools.com/Item_Images_AMES/13765_media_4.jpg https://www.shopamestools.com/Item_Images_AMES/13765_media_5.jpg https://www.shopamestools.com/Item_Images_AMES/13765_media_6.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,13764,media,"CT36TT TapeTech 36"" Compound Tube",1,0,visible,,"TapeTech 36"" Compound Tube CT36TT",,,,199.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/13764_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/13764_media_2.jpg https://www.shopamestools.com/Item_Images_AMES/13764_media_3.jpg https://www.shopamestools.com/Item_Images_AMES/13764_media_4.jpg https://www.shopamestools.com/Item_Images_AMES/13764_media_5.jpg https://www.shopamestools.com/Item_Images_AMES/13764_media_6.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,13763,media,"CT24TT TapeTech 24"" Compound Tube",1,0,visible,,"TapeTech 24"" Compound Tube CT24TT",,,,189.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/13763_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/13763_media_2.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,13762,media,"CF40TT TapeTech 4"" Direct Flusher",1,0,visible,,"TapeTech 4"" Direct Flusher CF40TT",,,,129.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/13762_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/13762_media_2.jpg https://www.shopamestools.com/Item_Images_AMES/13762_media_3.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,13761,media,"CF35TT TapeTech 3.5"" Direct Flusher",1,0,visible,,"TapeTech 3.5"" Direct Flusher CF35TT",,,,125.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/13761_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/13761_media_2.jpg https://www.shopamestools.com/Item_Images_AMES/13761_media_3.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,13760,media,"CF30TT TapeTech 3"" Direct Flusher",1,0,visible,,"TapeTech 3"" Direct Flusher CF30TT",,,,119.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/13760_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/13760_media_2.jpg https://www.shopamestools.com/Item_Images_AMES/13760_media_3.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,13759,media,"CF25TT TapeTech 2.5"" Direct Flusher",1,0,visible,,"TapeTech 2.5"" Direct Flusher CF25TT",,,,114.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/13759_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/13759_media_2.jpg https://www.shopamestools.com/Item_Images_AMES/13759_media_3.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,13686,media,TapeTech Wizard Compact Flat Box Handle 8000TT-PA,1,0,visible,,TapeTech Wizard Compact Flat Box Handle 8000TT-PA for Power Assist Boxes,,,,109.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/13686_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/13686_media_2.jpg https://www.shopamestools.com/Item_Images_AMES/13686_media_3.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,13669,TapeTechSetConfigurable,TTTAPING TapeTech Taping Set (Configurable),1,0,visible,,TapeTech Taping Set (Configurable),,,,3057.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/13669_TapeTechSetConfigurable_001.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,13661,media,TapeTech Wizard Compact Flat Box Handle 8000TT,1,0,visible,,TapeTech Wizard Compact Flat Box Handle 8000TT,,,,109.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/13661_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/13661_media_2.jpg https://www.shopamestools.com/Item_Images_AMES/13661_media_3.jpg https://www.shopamestools.com/Item_Images_AMES/13661_media_4.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,13063,TapeTechSetTTJS710,TapeTech 7/10 Jumbo Set,1,0,visible,,TapeTech Basic Jumbo Set,,,,6065.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/13063_TapeTechSetTTJS710_001.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,13062,TapeTechSetTTBFS,TapeTech 7/10 Full Set,1,0,visible,,TapeTech Basic Full Set with 7in and 10in Boxes,,,,4358.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/13062_TapeTechSetTTBFS_001.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,13061,TapeTechSetTTFINISH710,TapeTech 7/10 Finishing Set,1,0,visible,,Tape Tech Taping Tools Drywall Finishing Set,,,,2654.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/13061_TapeTechSetTTFINISH710_001.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,13060,TapeTechSetTTFBC,TapeTech 7/10 Flat Box Combo,1,0,visible,,TapeTech 7/10 Flat Box Combo TTFBC,,,,1480.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/13060_TapeTechSetTTFBC_001.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,E10354,TapeTechSetTTJS1012,TapeTech Basic Jumbo Set 10/12 Boxes,1,0,visible,,TapeTech Basic Jumbo Set,,,,6085.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/E10354_TapeTechSetTTJS1012_001.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,E10128,TapeTechSetTTBFS,TapeTech Basic Full Set 10/12,1,0,visible,,TapeTech Basic Full Set with 10in and 12in Boxes,,,,4378.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/E10128_TapeTechSetTTBFS_001.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12854,media,"TT68EXT1 TapeTech 3"" Nail Spotter w/ X1 Handle",1,0,visible,,"TapeTech 3"" Nail Spotter w/ X1 Ext Handle",,,,351.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12854_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/12854_media_2.jpg https://www.shopamestools.com/Item_Images_AMES/12854_media_3.jpg https://www.shopamestools.com/Item_Images_AMES/12854_media_4.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12853,media,"TT63EXTX1 TapeTech 2"" Nail Spotter w/ X1 Handle",1,0,visible,,"TapeTech 2"" Nail Spotter w/ X1 Ext Handle",,,,340.99,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12853_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/12853_media_2.jpg https://www.shopamestools.com/Item_Images_AMES/12853_media_3.jpg https://www.shopamestools.com/Item_Images_AMES/12853_media_4.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12653,media,"TapeTech 3"" Nail Spotter w/ Extendable Handle TT68EXT",1,0,visible,,"TapeTech 3"" Nail Spotter w/ Extendable Handle",,,,468.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12653_media_1.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12652,media,"TapeTech 2"" Nail Spotter w/ Extendable Handle TT63EXT",1,0,visible,,"TapeTech 2"" Nail Spotter W/ Extendable Handle",,,,457.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12652_media_1.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12651,media,"TT50EXT TapeTech 7"" Angle Box w/ Extendable Handle",1,0,visible,,"TapeTech 7"" Angle Box w/ Extendable Handle",,,,494.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12651_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/12651_media_2.jpg https://www.shopamestools.com/Item_Images_AMES/12651_media_3.jpg https://www.shopamestools.com/Item_Images_AMES/12651_media_4.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12650,media,"TT35EXT TapeTech 8"" Angle Box w/ Extendable Handle",1,0,visible,,"TapeTech 8"" Angle Box w/ Extendable Handle",,,,509.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12650_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/12650_media_2.jpg https://www.shopamestools.com/Item_Images_AMES/12650_media_3.jpg https://www.shopamestools.com/Item_Images_AMES/12650_media_4.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12649,media,TT15EXT TapeTech Corner Roller w/ Extendable Handle,1,0,visible,,TapeTech Corner Roller w/ TapeTech Extendable Handle,,,,368.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12649_media_001.jpg https://www.shopamestools.com/Item_Images_AMES/12649_media_2.jpg https://www.shopamestools.com/Item_Images_AMES/12649_media_3.jpg https://www.shopamestools.com/Item_Images_AMES/12649_media_4.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12622,media,TapeTech EasyClean Automatic Mini Taper 03TT,1,0,visible,,TapeTech EasyClean Automatic Mini Taper 03TT,,,,1775.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12622_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/12622_media_2.jpg https://www.shopamestools.com/Item_Images_AMES/12622_media_3.jpg https://www.shopamestools.com/Item_Images_AMES/12622_media_4.jpg https://www.shopamestools.com/Item_Images_AMES/12622_media_5.jpg https://www.shopamestools.com/Item_Images_AMES/12622_media_6.jpg https://www.shopamestools.com/Item_Images_AMES/12622_media_7.jpg https://www.shopamestools.com/Item_Images_AMES/12622_media_8.jpg https://www.shopamestools.com/Item_Images_AMES/12622_media_9.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,13684,TapeTechSetTTPPSEF,TapeTech Pro Performance Easy Finish Set TTPPS-EF,1,0,visible,,TapeTech Pro Performance Easy Finish Set TTPPS-EF,,,,7295.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/13684_TapeTechSetTTPPSEF_001.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12582,media,TapeTech Outside Corner Roller 17TT,1,0,visible,,TapeTech Outside Corner Roller 17TT,,,,170.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12582_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/12582_media_2.jpg https://www.shopamestools.com/Item_Images_AMES/12582_media_3.jpg https://www.shopamestools.com/Item_Images_AMES/12582_media_4.jpg https://www.shopamestools.com/Item_Images_AMES/12582_media_5.jpg https://www.shopamestools.com/Item_Images_AMES/12582_media_6.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,13683,TapeTechSetTTSFS2,TapeTech Standard Full Set with 2 Pumps TTSFS-2,1,0,visible,,TapeTech Standard Full Set with 2 Pumps TTSFS-2,,,,5357.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/13683_TapeTechSetTTSFS2_001.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,13678,TapeTechSetTTCFS,TapeTech Corner Finishing Set TTCFS,1,0,visible,,TapeTech Corner Finishing Set TTCFS,,,,1416.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/13678_TapeTechSetTTCFS_001.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,13677,TapeTechSetTTFBC,TapeTech Flat Box Combo TTFBC,1,0,visible,,TapeTech Flat Box Combo TTFBC,,,,1480.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/13677_TapeTechSetTTFBC_001.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12568,media,TapeTech EasyClean® Loading Pump With Filler 76TT/90TT,1,0,visible,,"<p>TapeTech <span data-teams=""true"">EasyClean®</span> Loading Pump With Filler 76TT/90TT</p>",,,,478.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12568_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/12568_media_2.jpg https://www.shopamestools.com/Item_Images_AMES/12568_media_3.jpg https://www.shopamestools.com/Item_Images_AMES/12568_media_4.jpg https://www.shopamestools.com/Item_Images_AMES/12568_media_5.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12565,media,159027 TapeTech Special Washer,1,0,visible,,"<font face=""Tahoma, Geneva, sans-serif"" size=""2"">TapeTech Special Washer #159027</font><div style=""font-family: Tahoma, Geneva, sans-serif; font-size: 10pt; ""></div>",,,,1.29,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12565_media_1.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12564,media,159026 TapeTech Special Nut,1,0,visible,,"<font face=""Tahoma, Geneva, sans-serif"" size=""2"">TapeTech Nut for Corner Roller #159026</font><div style=""font-family: Tahoma, Geneva, sans-serif; font-size: 10pt; ""></div>",,,,3.59,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12564_media_1.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12562,media,152006 Tapetech Stud For Corner Roller,1,0,visible,,"<font face=""Tahoma, Geneva, sans-serif"" size=""2"">Tapetech Stud For Corner Roller #152006</font><div style=""font-family: Tahoma, Geneva, sans-serif; font-size: 10pt; ""></div>",,,,30.09,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12562_media_1.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12480,media,TT15EX1 TapeTech Roller with Extendable X1 Handle,1,0,visible,,TapeTech Roller with Extendable Handle,,,,241.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12480_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/12480_media_2.jpg https://www.shopamestools.com/Item_Images_AMES/12480_media_3.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,13680,TapeTechSetTTSFS,TapeTech Standard Full Set TTSFS,1,0,visible,,TapeTech Standard Full Set TTSFS,,,,4958.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/13680_TapeTechSetTTSFS_001.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,13685,TapeTechSetTTPPS,TapeTech Pro Performance Set TTPPS,1,0,visible,,TapeTech Pro Performance Set TTPPS,,,,6625.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/13685_TapeTechSetTTPPS_001.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,13681,TapeTechSetTTPSS,TapeTech Professional Starter Set TTPSS,1,0,visible,,TapeTech Professional Starter Set TTPSS,,,,4559.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/13681_TapeTechSetTTPSS_001.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12391,media,TT90 TapeTech Box Filler,1,0,visible,,"TapeTech Box Filler 90TT<div style=""font-family: Tahoma, Geneva, sans-serif; font-size: 8pt; ""></div>",,,,79.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12391_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/12391_media_2.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12390,media,TapeTech Mud Applicator Head 90º Inside 16TT90,1,0,visible,,TapeTech Mud Applicator Head 90º Inside 16TT90,,,,85.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12390_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/12390_media_2.jpg https://www.shopamestools.com/Item_Images_AMES/12390_media_3.jpg https://www.shopamestools.com/Item_Images_AMES/12390_media_4.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12389,media,TapeTech Mud Applicator Head 90º Outside 16TT,1,0,visible,,TapeTech Mud Applicator Head 90º Outside 16TT,,,,85.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12389_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/12389_media_2.jpg https://www.shopamestools.com/Item_Images_AMES/12389_media_3.jpg https://www.shopamestools.com/Item_Images_AMES/12389_media_4.jpg https://www.shopamestools.com/Item_Images_AMES/12389_media_5.jpg https://www.shopamestools.com/Item_Images_AMES/12389_media_6.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12371,media,480221 TapeTech Angle Head Inside Tension Spring,1,0,visible,,480221 TapeTech Angle Head Inside Tension Spring,,,,43.09,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12371_media_1.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12197,TapeTechGooseneck,TT85 TapeTech Gooseneck,1,0,visible,,TapeTech Gooseneck,,,,105.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12197_TapeTechGooseneck_001.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12420,media,TapeTech Continuous Flow Taping Bundle CTPMP/T05CF,1,0,visible,,TapeTech Continuous Flow Taping Bundle CTPMP/T05CF,,,,18015.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12420_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/12420_media_2.jpg https://www.shopamestools.com/Item_Images_AMES/12420_media_3.jpg https://www.shopamestools.com/Item_Images_AMES/12420_media_4.jpg https://www.shopamestools.com/Item_Images_AMES/12420_media_5.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12421,media,TapeTech Continuous Flow Flat Finishing Bundle CFFLAT,1,0,visible,,TapeTech Continuous Flow Flat Finishing Bundle CFFLAT,,,,16649.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12421_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/12421_media_2.jpg https://www.shopamestools.com/Item_Images_AMES/12421_media_3.jpg https://www.shopamestools.com/Item_Images_AMES/12421_media_4.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12419,media,TapeTech Continuous Flow Finishing Bundle CFSFINISH,1,0,visible,,TapeTech Continuous Flow Finishing Bundle CFSFINISH,,,,18459.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12419_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/12419_media_3.jpg https://www.shopamestools.com/Item_Images_AMES/12419_media_4.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12418,media,TapeTech Continuous Flow Full Bundle CFFULL,1,0,visible,,TapeTech Continuous Flow Full Bundle CFFULL,,,,22577.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12418_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/12418_media_3.jpg https://www.shopamestools.com/Item_Images_AMES/12418_media_4.jpg https://www.shopamestools.com/Item_Images_AMES/12418_media_6.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12417,media,TapeTech Continuous Flow Tool Fill Kit CTFIL,1,0,visible,,TapeTech Continuous Flow Tool Fill Kit CTFIL,,,,774.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12417_media_1.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12416,media,TapeTech Z Swivel Attachment for CF Hose 24D166,1,0,visible,,TapeTech Z Swivel Attachment for CF Hose 24D166,,,,525.37,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12416_media_1.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12415,media,"TapeTech Continuous Flow MXF Hose 1/2""x50' 257133",1,0,visible,,"TapeTech Continuous Flow MXF Hose 1/2"" x 50'",,,,682.93,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12415_media_1.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12414,media,TapeTech Continuous Flow Hopper Filter 16C298,1,0,visible,,TapeTech Continuous Flow Hopper Filter 16C298,,,,103.87,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12414_media_1.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12412,media,TapeTech Continuous Flow Flat Box Controller CTBXC,1,0,visible,,TapeTech Continuous Flow Flat Box Controller CTBXC,,,,545.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12412_media_1.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12411,media,TapeTech Continuous Flow RF Controller CTVLV,1,0,visible,,TapeTech Continuous Flow RF Controller CTVLV,,,,1349.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12411_media_1.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12410,media,TapeTech Continuous Flow Pump CTPMP,1,0,visible,,TapeTech Continuous Flow Pump CTPMP,,,,12450.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12410_media_1.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12409,media,"TapeTech Continuous Flow 66"" Corner Finisher Handle CFH66TT",1,0,visible,,"TapeTech Continuous Flow 66"" Corner Finisher Handle",,,,621.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12409_media_1.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12408,media,"TapeTech Continuous Flow 40"" Corner Finisher Handle",1,0,visible,,"TapeTech Continuous Flow 40"" Corner Finisher Handle",,,,577.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12408_media_1.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
TapeTech,simple,12407,media,"TapeTech 72"" Continuous Flow Flat Box Handle CFS8072TT",1,0,visible,,"TapeTech 72"" Continuous Flow Flat Box Handle CFS8072TT",,,,753.00,taxable,,1,,,0,0,,,,,,1,,TapeTech,,https://www.shopamestools.com/Item_Images_AMES/12407_media_1.jpg https://www.shopamestools.com/Item_Images_AMES/12407_media_2.jpg https://www.shopamestools.com/Item_Images_AMES/12407_media_3.jpg https://www.shopamestools.com/Item_Images_AMES/12407_media_4.jpg,,,,,,,,,,Brand,TapeTech,1,1,0,,,,,,,,
