Brands,Type,SKU,MPN,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Sale price,Date sale price starts,Date sale price ends,Regular price,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Shipping class,Allow customer reviews?,Purchase note,Categories,Tags,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 used for variations,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 used for variations,meta:_dtb_seo_title,meta:_dtb_seo_description,ID
Columbia Taping Tools,simple,HMP,HMP,Columbia Mud Pump (HMP),0,0,visible,Columbia Mud Pump in Pumps. Structured temp catalog entry with  options: Mud Pump.,<p>Columbia Mud Pump in Pumps. Structured temp catalog entry with  options: Mud Pump.</p><p>Source pages: https://www.columbiatools.com/columbia-tools/pumps/mud-pump/</p>,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Pumps > Pumps,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-mud-pump-HMP-01.webp,,,,,,,,,130,Brand,Columbia Taping Tools,1,1,0,,,,,,Columbia Mud Pump (HMP),Columbia Mud Pump in Pumps. Structured temp catalog entry with  options: Mud Pump.,
Columbia Taping Tools,simple,TBMP,TBMP,Columbia Tall Boy Mud Pump (TBMP),0,0,visible,Columbia Tall Boy Mud Pump in Pumps. Structured temp catalog entry with  options: Tall Boy Mud Pump.,<p>Columbia Tall Boy Mud Pump in Pumps. Structured temp catalog entry with  options: Tall Boy Mud Pump.</p><p>Source pages: https://www.columbiatools.com/columbia-tools/pumps/tall-boy-mud-pump/</p>,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Pumps > Pumps,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-tall-boy-mud-pump-TBMP-01.webp,,,,,,,,,131,Brand,Columbia Taping Tools,1,1,0,,,,,,Columbia Tall Boy Mud Pump (TBMP),Columbia Tall Boy Mud Pump in Pumps. Structured temp catalog entry with  options: Tall Boy Mud Pump.,
Columbia Taping Tools,variable,CSH,CSH,Columbia Sander Head,0,0,visible,Columbia Sander Head available as head only (CS) or with handle (CSH). Features No Flip Technology and billet aluminum body.,"<p>The Columbia Sander Head incorporates all of the industry's preferred functionalities in the first fully machined billet aluminum body. Utilizing No Flip technology, our Sander Head flows smoothly on the wall. Works with standard paint handle thread. Available as head only (CS) or with handle (CSH).</p>",,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Sanders > Sanders,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/sander-head_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/sander-head_02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-combo-flusher-2-5-inch-2.5CSF-01.webp,,,,,,,,,132,Brand,Columbia Taping Tools,1,1,0,Configuration,Head Only (CS) | With Handle (CSH),1.0,1.0,1.0,Columbia Sander Head (CS / CSH),"Columbia Sander Head with No Flip Technology, billet aluminum body. Available as head only (CS) or complete with handle (CSH).",
Columbia Taping Tools,simple,SAT,SAT,Columbia Semi Automatic Taper (SAT),0,0,visible,Columbia Semi Automatic Taper in Semi Automatic Taper. Structured temp catalog entry with  options: Semi Automatic Taper.,<p>Columbia Semi Automatic Taper in Semi Automatic Taper. Structured temp catalog entry with  options: Semi Automatic Taper.</p><p>Source pages: https://www.columbiatools.com/columbia-tools/semi-automatic-taper/semi-automatic-taper/</p>,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers > Automatic Tapers,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-semi-automatic-taper-SAT-01.webp,,,,,,,,,136,Brand,Columbia Taping Tools,1,1,0,,,,,,Columbia Semi Automatic Taper (SAT),Columbia Semi Automatic Taper in Semi Automatic Taper. Structured temp catalog entry with  options: Semi Automatic Taper.,
Columbia Taping Tools,variable,FSB,FSB,Columbia Fat Boy Smoothing Blades,0,0,visible,"Columbia Fat Boy Smoothing Blades in Smoothing Blades. Structured temp catalog entry with size options: 7"", 10"", 12"", 14"", 16"", 18"", 24"", 32"", 40"", 48"".","<p>Columbia Fat Boy Smoothing Blades in Smoothing Blades. Structured temp catalog entry with size options: 7"", 10"", 12"", 14"", 16"", 18"", 24"", 32"", 40"", 48"".</p><p>Source pages: https://www.columbiatools.com/columbia-tools/smoothing-blades/fatboy-smoothing-blades/</p>",,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Fat Boy Smoothing Blades,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-03.webp,,,,,,,,,137,Brand,Columbia Taping Tools,1,1,0,Size,"7"" | 10"" | 12"" | 14"" | 16"" | 18"" | 24"" | 32"" | 40"" | 48""",1.0,1.0,1.0,Columbia Fat Boy Smoothing Blades,"Columbia Fat Boy Smoothing Blades in Smoothing Blades. Structured temp catalog entry with size options: 7"", 10"", 12"", 14"", 16"", 18"", 24"", 32"", 40"", 48"".",
Columbia Taping Tools,variation,FSB7,FSB7,"Columbia Fat Boy Smoothing Blades 7"" (FSB7)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Fat Boy Smoothing Blades,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-03.webp,,,FSB,,,,,,138,Brand,Columbia Taping Tools,1,1,0,Size,"7""",1.0,1.0,1.0,"Columbia Fat Boy Smoothing Blades 7"" (FSB7)",Structured temp variation for Columbia Fat Boy Smoothing Blades.,
Columbia Taping Tools,variation,FSB10,FSB10,"Columbia Fat Boy Smoothing Blades 10"" (FSB10)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Fat Boy Smoothing Blades,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-03.webp,,,FSB,,,,,,139,Brand,Columbia Taping Tools,1,1,0,Size,"10""",1.0,1.0,1.0,"Columbia Fat Boy Smoothing Blades 10"" (FSB10)",Structured temp variation for Columbia Fat Boy Smoothing Blades.,
Columbia Taping Tools,variation,FSB12,FSB12,"Columbia Fat Boy Smoothing Blades 12"" (FSB12)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Fat Boy Smoothing Blades,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-03.webp,,,FSB,,,,,,140,Brand,Columbia Taping Tools,1,1,0,Size,"12""",1.0,1.0,1.0,"Columbia Fat Boy Smoothing Blades 12"" (FSB12)",Structured temp variation for Columbia Fat Boy Smoothing Blades.,
Columbia Taping Tools,variation,FSB14,FSB14,"Columbia Fat Boy Smoothing Blades 14"" (FSB14)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Fat Boy Smoothing Blades,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-03.webp,,,FSB,,,,,,141,Brand,Columbia Taping Tools,1,1,0,Size,"14""",1.0,1.0,1.0,"Columbia Fat Boy Smoothing Blades 14"" (FSB14)",Structured temp variation for Columbia Fat Boy Smoothing Blades.,
Columbia Taping Tools,variation,FSB16,FSB16,"Columbia Fat Boy Smoothing Blades 16"" (FSB16)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Fat Boy Smoothing Blades,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-03.webp,,,FSB,,,,,,142,Brand,Columbia Taping Tools,1,1,0,Size,"16""",1.0,1.0,1.0,"Columbia Fat Boy Smoothing Blades 16"" (FSB16)",Structured temp variation for Columbia Fat Boy Smoothing Blades.,
Columbia Taping Tools,variation,FSB18,FSB18,"Columbia Fat Boy Smoothing Blades 18"" (FSB18)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Fat Boy Smoothing Blades,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-03.webp,,,FSB,,,,,,143,Brand,Columbia Taping Tools,1,1,0,Size,"18""",1.0,1.0,1.0,"Columbia Fat Boy Smoothing Blades 18"" (FSB18)",Structured temp variation for Columbia Fat Boy Smoothing Blades.,
Columbia Taping Tools,variation,FSB24,FSB24,"Columbia Fat Boy Smoothing Blades 24"" (FSB24)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Fat Boy Smoothing Blades,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-03.webp,,,FSB,,,,,,144,Brand,Columbia Taping Tools,1,1,0,Size,"24""",1.0,1.0,1.0,"Columbia Fat Boy Smoothing Blades 24"" (FSB24)",Structured temp variation for Columbia Fat Boy Smoothing Blades.,
Columbia Taping Tools,variation,FSB32,FSB32,"Columbia Fat Boy Smoothing Blades 32"" (FSB32)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Fat Boy Smoothing Blades,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-03.webp,,,FSB,,,,,,145,Brand,Columbia Taping Tools,1,1,0,Size,"32""",1.0,1.0,1.0,"Columbia Fat Boy Smoothing Blades 32"" (FSB32)",Structured temp variation for Columbia Fat Boy Smoothing Blades.,
Columbia Taping Tools,variation,FSB40,FSB40,"Columbia Fat Boy Smoothing Blades 40"" (FSB40)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Fat Boy Smoothing Blades,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-03.webp,,,FSB,,,,,,146,Brand,Columbia Taping Tools,1,1,0,Size,"40""",1.0,1.0,1.0,"Columbia Fat Boy Smoothing Blades 40"" (FSB40)",Structured temp variation for Columbia Fat Boy Smoothing Blades.,
Columbia Taping Tools,variation,FSB48,FSB48,"Columbia Fat Boy Smoothing Blades 48"" (FSB48)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Fat Boy Smoothing Blades,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-smoothing-blades-7-inch-FSB7-03.webp,,,FSB,,,,,,147,Brand,Columbia Taping Tools,1,1,0,Size,"48""",1.0,1.0,1.0,"Columbia Fat Boy Smoothing Blades 48"" (FSB48)",Structured temp variation for Columbia Fat Boy Smoothing Blades.,
Columbia Taping Tools,variable,SSB,SSB,Columbia Sabre Smoothing Blades,0,0,visible,"Columbia Sabre Smoothing Blades in Smoothing Blades. Structured temp catalog entry with size options: 7"", 10"", 12"", 14"", 16"", 18"", 24"", 32"", 40"", 48"".","<p>Columbia Sabre Smoothing Blades in Smoothing Blades. Structured temp catalog entry with size options: 7"", 10"", 12"", 14"", 16"", 18"", 24"", 32"", 40"", 48"".</p><p>Source pages: https://www.columbiatools.com/columbia-tools/smoothing-blades/sabre-smoothing-blades/</p>",,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Sabre Smoothing Blades,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-03.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/smoothing-blades/sabre-smoothing-blades/columbia-sabre-smoothing-blades-SSB-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/smoothing-blades/sabre-smoothing-blades/columbia-sabre-smoothing-blades-SSB-02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/smoothing-blades/sabre-smoothing-blades/columbia-sabre-smoothing-blades-SSB-03.webp,,,,,,,,,148,Brand,Columbia Taping Tools,1,1,0,Size,"7"" | 10"" | 12"" | 14"" | 16"" | 18"" | 24"" | 32"" | 40"" | 48""",1.0,1.0,1.0,Columbia Sabre Smoothing Blades,"Columbia Sabre Smoothing Blades in Smoothing Blades. Structured temp catalog entry with size options: 7"", 10"", 12"", 14"", 16"", 18"", 24"", 32"", 40"", 48"".",
Columbia Taping Tools,variation,SSB7,SSB7,"Columbia Sabre Smoothing Blades 7"" (SSB7)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Sabre Smoothing Blades,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-03.webp,,,SSB,,,,,,149,Brand,Columbia Taping Tools,1,1,0,Size,"7""",1.0,1.0,1.0,"Columbia Sabre Smoothing Blades 7"" (SSB7)",Structured temp variation for Columbia Sabre Smoothing Blades.,
Columbia Taping Tools,variation,SSB10,SSB10,"Columbia Sabre Smoothing Blades 10"" (SSB10)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Sabre Smoothing Blades,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-03.webp,,,SSB,,,,,,150,Brand,Columbia Taping Tools,1,1,0,Size,"10""",1.0,1.0,1.0,"Columbia Sabre Smoothing Blades 10"" (SSB10)",Structured temp variation for Columbia Sabre Smoothing Blades.,
Columbia Taping Tools,variation,SSB12,SSB12,"Columbia Sabre Smoothing Blades 12"" (SSB12)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Sabre Smoothing Blades,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-03.webp,,,SSB,,,,,,151,Brand,Columbia Taping Tools,1,1,0,Size,"12""",1.0,1.0,1.0,"Columbia Sabre Smoothing Blades 12"" (SSB12)",Structured temp variation for Columbia Sabre Smoothing Blades.,
Columbia Taping Tools,variation,SSB14,SSB14,"Columbia Sabre Smoothing Blades 14"" (SSB14)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Sabre Smoothing Blades,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-03.webp,,,SSB,,,,,,152,Brand,Columbia Taping Tools,1,1,0,Size,"14""",1.0,1.0,1.0,"Columbia Sabre Smoothing Blades 14"" (SSB14)",Structured temp variation for Columbia Sabre Smoothing Blades.,
Columbia Taping Tools,variation,SSB16,SSB16,"Columbia Sabre Smoothing Blades 16"" (SSB16)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Sabre Smoothing Blades,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-03.webp,,,SSB,,,,,,153,Brand,Columbia Taping Tools,1,1,0,Size,"16""",1.0,1.0,1.0,"Columbia Sabre Smoothing Blades 16"" (SSB16)",Structured temp variation for Columbia Sabre Smoothing Blades.,
Columbia Taping Tools,variation,SSB18,SSB18,"Columbia Sabre Smoothing Blades 18"" (SSB18)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Sabre Smoothing Blades,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-03.webp,,,SSB,,,,,,154,Brand,Columbia Taping Tools,1,1,0,Size,"18""",1.0,1.0,1.0,"Columbia Sabre Smoothing Blades 18"" (SSB18)",Structured temp variation for Columbia Sabre Smoothing Blades.,
Columbia Taping Tools,variation,SSB24,SSB24,"Columbia Sabre Smoothing Blades 24"" (SSB24)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Sabre Smoothing Blades,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-03.webp,,,SSB,,,,,,155,Brand,Columbia Taping Tools,1,1,0,Size,"24""",1.0,1.0,1.0,"Columbia Sabre Smoothing Blades 24"" (SSB24)",Structured temp variation for Columbia Sabre Smoothing Blades.,
Columbia Taping Tools,variation,SSB32,SSB32,"Columbia Sabre Smoothing Blades 32"" (SSB32)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Sabre Smoothing Blades,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-03.webp,,,SSB,,,,,,156,Brand,Columbia Taping Tools,1,1,0,Size,"32""",1.0,1.0,1.0,"Columbia Sabre Smoothing Blades 32"" (SSB32)",Structured temp variation for Columbia Sabre Smoothing Blades.,
Columbia Taping Tools,variation,SSB40,SSB40,"Columbia Sabre Smoothing Blades 40"" (SSB40)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Sabre Smoothing Blades,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-03.webp,,,SSB,,,,,,157,Brand,Columbia Taping Tools,1,1,0,Size,"40""",1.0,1.0,1.0,"Columbia Sabre Smoothing Blades 40"" (SSB40)",Structured temp variation for Columbia Sabre Smoothing Blades.,
Columbia Taping Tools,variation,SSB48,SSB48,"Columbia Sabre Smoothing Blades 48"" (SSB48)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Sabre Smoothing Blades,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-02.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sabre-smoothing-blades-SSB-03.webp,,,SSB,,,,,,158,Brand,Columbia Taping Tools,1,1,0,Size,"48""",1.0,1.0,1.0,"Columbia Sabre Smoothing Blades 48"" (SSB48)",Structured temp variation for Columbia Sabre Smoothing Blades.,
Columbia Taping Tools,variable,TSB,TSB,Columbia Tomahawk Smoothing Blades,0,0,visible,"Columbia Tomahawk Smoothing Blades in Smoothing Blades. Structured temp catalog entry with size options: 7"", 10"", 12"", 14"", 18"", 24"", 32"", 40"", 48"".","<p>Columbia Tomahawk Smoothing Blades in Smoothing Blades. Structured temp catalog entry with size options: 7"", 10"", 12"", 14"", 18"", 24"", 32"", 40"", 48"".</p><p>Source pages: https://www.columbiatools.com/columbia-tools/tomahawk-smoothing-blades/tomahawk-smoothing-blades/</p>",,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Smoothing Blades > Tomahawk Smoothing Blades,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-tomahawk-smoothing-blades-7-inch-TSB7-06.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-tomahawk-smoothing-blades-7-inch-TSB7-07.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-tomahawk-smoothing-blades-7-inch-TSB7-08.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-tomahawk-smoothing-blades-7-inch-TSB7-09.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tomahawk-smoothing-blades/tomahawk-smoothing-blades/columbia-tomahawk-smoothing-blades-7-inch-TSB7-06.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tomahawk-smoothing-blades/tomahawk-smoothing-blades/columbia-tomahawk-smoothing-blades-7-inch-TSB7-07.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tomahawk-smoothing-blades/tomahawk-smoothing-blades/columbia-tomahawk-smoothing-blades-7-inch-TSB7-08.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tomahawk-smoothing-blades/tomahawk-smoothing-blades/columbia-tomahawk-smoothing-blades-7-inch-TSB7-09.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/tomahawk-smoothing-blades/tomahawk-smoothing-blades/columbia-tomahawk-smoothing-blades-7-inch-TSB7-10.webp,,,,,,,,,159,Brand,Columbia Taping Tools,1,1,0,Size,"7"" | 10"" | 12"" | 14"" | 18"" | 24"" | 32"" | 40"" | 48""",1.0,1.0,1.0,Columbia Tomahawk Smoothing Blades,"Columbia Tomahawk Smoothing Blades in Smoothing Blades. Structured temp catalog entry with size options: 7"", 10"", 12"", 14"", 18"", 24"", 32"", 40"", 48"".",
