group_id,canonical_file,file_name,is_canonical,group_size
333,tapetech-housing-assembly-638001-01.webp,tapetech-housing-assembly-638001-01.webp,1,2
333,tapetech-housing-assembly-638001-01.webp,tapetech-housing-assembly-638001-02.webp,0,2
334,tapetech-jam-nut-10-32-for-07tt-59330-01.webp,tapetech-jam-nut-10-32-for-07tt-59330-01.webp,1,2
334,tapetech-jam-nut-10-32-for-07tt-59330-01.webp,tapetech-jam-nut-10-32-for-07tt-59330-02.webp,0,2
335,tapetech-left-side-plate-new-style-gold-251023G-01.webp,tapetech-left-side-plate-new-style-gold-251023G-01.webp,1,2
335,tapetech-left-side-plate-new-style-gold-251023G-01.webp,tapetech-left-side-plate-new-style-gold-251023G-02.webp,0,2
336,tapetech-lockblock-for-mudrunner-140038-01.webp,tapetech-lockblock-for-mudrunner-140038-01.webp,1,2
336,tapetech-lockblock-for-mudrunner-140038-01.webp,tapetech-lockblock-for-mudrunner-140038-02.webp,0,2
337,tapetech-magnet-50030-01.webp,tapetech-magnet-50030-01.webp,1,2
337,tapetech-magnet-50030-01.webp,tapetech-magnet-50030-02.webp,0,2
338,tapetech-main-tube-mudrunner-140002C-01.webp,tapetech-main-tube-mudrunner-140002C-01.webp,1,2
338,tapetech-main-tube-mudrunner-140002C-01.webp,tapetech-main-tube-mudrunner-140002C-02.webp,0,2
339,tapetech-maxxbox-flat-box-EHC10-07.webp,tapetech-maxxbox-flat-box-EHC10-07.webp,1,2
339,tapetech-maxxbox-flat-box-EHC10-07.webp,tapetech-maxxbox-flat-box-EHC12-07.webp,0,2
340,tapetech-maxxbox-flat-box-EHC10-08.webp,tapetech-maxxbox-flat-box-EHC10-08.webp,1,2
340,tapetech-maxxbox-flat-box-EHC10-08.webp,tapetech-maxxbox-flat-box-EHC12-08.webp,0,2
341,tapetech-maxxbox-flat-box-EHC10-09.webp,tapetech-maxxbox-flat-box-EHC10-09.webp,1,2
341,tapetech-maxxbox-flat-box-EHC10-09.webp,tapetech-maxxbox-flat-box-EHC12-09.webp,0,2
342,tapetech-mp33-gasket-700049-01.webp,tapetech-mp33-gasket-700049-01.webp,1,2
342,tapetech-mp33-gasket-700049-01.webp,tapetech-mp33-gasket-700049-02.webp,0,2
343,tapetech-mudrunner-updated-plastic-tube-complete-assy-144001-01.webp,tapetech-mudrunner-updated-plastic-tube-complete-assy-144001-01.webp,1,2
343,tapetech-mudrunner-updated-plastic-tube-complete-assy-144001-01.webp,tapetech-mudrunner-updated-plastic-tube-complete-assy-144001-02.webp,0,2
344,tapetech-needle-holder-lock-50027-01.webp,tapetech-needle-holder-lock-50027-01.webp,1,2
344,tapetech-needle-holder-lock-50027-01.webp,tapetech-needle-holder-lock-50027-02.webp,0,2
345,tapetech-o-ring-ez-roll-angle-heads-489028-01.webp,tapetech-o-ring-ez-roll-angle-heads-489028-01.webp,1,2
345,tapetech-o-ring-ez-roll-angle-heads-489028-01.webp,tapetech-o-ring-ez-roll-angle-heads-489028-02.webp,0,2
346,tapetech-outlet-mud-tube-130002-01.webp,tapetech-outlet-mud-tube-130002-01.webp,1,2
346,tapetech-outlet-mud-tube-130002-01.webp,tapetech-outlet-mud-tube-130002-02.webp,0,2
347,tapetech-pin-190036-01.webp,tapetech-pin-190036-01.webp,1,2
347,tapetech-pin-190036-01.webp,tapetech-pin-190036-02.webp,0,2
348,tapetech-pin-for-88tt-handle-191006-01.webp,tapetech-pin-for-88tt-handle-191006-01.webp,1,2
348,tapetech-pin-for-88tt-handle-191006-01.webp,tapetech-pin-for-88tt-handle-191006-02.webp,0,2
349,tapetech-plastic-plunger-050200-01.webp,tapetech-plastic-plunger-050200-01.webp,1,2
349,tapetech-plastic-plunger-050200-01.webp,tapetech-plastic-plunger-050200-02.webp,0,2
350,tapetech-powerassist-maxxbox-PAHC10-08.webp,tapetech-powerassist-maxxbox-PAHC10-08.webp,1,2
350,tapetech-powerassist-maxxbox-PAHC10-08.webp,tapetech-powerassist-maxxbox-PAHC12-08.webp,0,2
351,tapetech-pump-head-assembly-724001-01.webp,tapetech-pump-head-assembly-724001-01.webp,1,2
351,tapetech-pump-head-assembly-724001-01.webp,tapetech-pump-head-assembly-724001-02.webp,0,2
352,tapetech-pump-tube-cleaning-brush-head-media-01.webp,tapetech-pump-tube-cleaning-brush-head-media-01.webp,1,2
352,tapetech-pump-tube-cleaning-brush-head-media-01.webp,tapetech-taper-tube-cleaning-brush-head-media-01.webp,0,2
353,tapetech-pump-tube-cleaning-brush-head-media-02.webp,tapetech-pump-tube-cleaning-brush-head-media-02.webp,1,2
353,tapetech-pump-tube-cleaning-brush-head-media-02.webp,tapetech-taper-tube-cleaning-brush-head-media-02.webp,0,2
354,tapetech-pump-tube-cleaning-brush-head-media-03.webp,tapetech-pump-tube-cleaning-brush-head-media-03.webp,1,2
354,tapetech-pump-tube-cleaning-brush-head-media-03.webp,tapetech-taper-tube-cleaning-brush-head-media-03.webp,0,2
355,tapetech-pyramid-blade-50133-01.webp,tapetech-pyramid-blade-50133-01.webp,1,2
355,tapetech-pyramid-blade-50133-01.webp,tapetech-pyramid-blade-50133-02.webp,0,2
356,tapetech-quickbox-qsx-in-finishing-box-QB08-QSX-10.webp,tapetech-quickbox-qsx-6-5-in-finishing-box-QB06-QSX-10.webp,0,2
356,tapetech-quickbox-qsx-in-finishing-box-QB08-QSX-10.webp,tapetech-quickbox-qsx-in-finishing-box-QB08-QSX-10.webp,1,2
357,tapetech-replacement-taper-head-casting-056100F-01.webp,tapetech-replacement-taper-head-casting-056100F-01.webp,1,2
357,tapetech-replacement-taper-head-casting-056100F-01.webp,tapetech-replacement-taper-head-casting-056100F-02.webp,0,2
358,tapetech-right-side-plate-new-style-251025G-01.webp,tapetech-right-side-plate-new-style-251025G-01.webp,1,2
358,tapetech-right-side-plate-new-style-251025G-01.webp,tapetech-right-side-plate-new-style-251025G-02.webp,0,2
359,tapetech-roller-151005-01.webp,tapetech-roller-151005-01.webp,1,2
359,tapetech-roller-151005-01.webp,tapetech-roller-151005-02.webp,0,2
360,tapetech-roller-axle-small-51418-01.webp,tapetech-roller-axle-small-51418-01.webp,1,2
360,tapetech-roller-axle-small-51418-01.webp,tapetech-roller-axle-small-51418-02.webp,0,2
361,tapetech-rotary-latch-140039-01.webp,tapetech-rotary-latch-140039-01.webp,1,2
361,tapetech-rotary-latch-140039-01.webp,tapetech-rotary-latch-140039-02.webp,0,2
362,tapetech-screw-10-32-x-1-undercut-for-07tt-59329-01.webp,tapetech-screw-10-32-x-1-undercut-for-07tt-59329-01.webp,1,2
362,tapetech-screw-10-32-x-1-undercut-for-07tt-59329-01.webp,tapetech-screw-10-32-x-1-undercut-for-07tt-59329-02.webp,0,2
363,tapetech-screw-4-40-x-31-64-489022-01.webp,tapetech-screw-4-40-x-31-64-489022-01.webp,1,2
363,tapetech-screw-4-40-x-31-64-489022-01.webp,tapetech-screw-4-40-x-31-64-489022-02.webp,0,2
364,tapetech-side-plate-spacer-for-07tt-52152-01.webp,tapetech-side-plate-spacer-for-07tt-52152-01.webp,1,2
364,tapetech-side-plate-spacer-for-07tt-52152-01.webp,tapetech-side-plate-spacer-for-07tt-52152-02.webp,0,2
365,tapetech-snap-out-cover-for-07tt-52080-01.webp,tapetech-snap-out-cover-for-07tt-52080-01.webp,1,2
365,tapetech-snap-out-cover-for-07tt-52080-01.webp,tapetech-snap-out-cover-for-07tt-52080-02.webp,0,2
366,tapetech-spacer-bar-050023F-01.webp,tapetech-spacer-bar-050023F-01.webp,1,2
366,tapetech-spacer-bar-050023F-01.webp,tapetech-spacer-bar-050023F-02.webp,0,2
367,tapetech-spacer-bushing-152025-01.webp,tapetech-spacer-bushing-152025-01.webp,1,2
367,tapetech-spacer-bushing-152025-01.webp,tapetech-spacer-bushing-152025-02.webp,0,2
368,tapetech-sprocket-driver-assembly-054114F-02.webp,tapetech-sprocket-driver-assembly-054114F-02.webp,1,2
368,tapetech-sprocket-driver-assembly-054114F-02.webp,tapetech-sprocket-driver-assembly-054114F-04.webp,0,2
369,tapetech-stainless-steel-drive-chain-058126F-01.webp,tapetech-stainless-steel-drive-chain-058126F-01.webp,1,2
369,tapetech-stainless-steel-drive-chain-058126F-01.webp,tapetech-stainless-steel-drive-chain-058126F-02.webp,0,2
370,tapetech-tape-runner-assembly-left-54104-01.webp,tapetech-tape-runner-assembly-left-54104-01.webp,1,2
370,tapetech-tape-runner-assembly-left-54104-01.webp,tapetech-tape-runner-assembly-left-54104-02.webp,0,2
371,tapetech-tape-runner-assembly-right-54075-01.webp,tapetech-tape-runner-assembly-right-54075-01.webp,1,2
371,tapetech-tape-runner-assembly-right-54075-01.webp,tapetech-tape-runner-assembly-right-54075-02.webp,0,2
372,tapetech-taper-head-enclosure-for-07tt-52055-01.webp,tapetech-taper-head-enclosure-for-07tt-52055-01.webp,1,2
372,tapetech-taper-head-enclosure-for-07tt-52055-01.webp,tapetech-taper-head-enclosure-for-07tt-52055-02.webp,0,2
373,tapetech-taper-tube-056248G-01.webp,tapetech-taper-tube-056248G-01.webp,1,2
373,tapetech-taper-tube-056248G-01.webp,tapetech-taper-tube-056248G-02.webp,0,2
374,tapetech-trowel-wallet-10-12-TTCASE1012TT-01.webp,tapetech-trowel-wallet-10-12-TTCASE1012TT-01.webp,1,2
374,tapetech-trowel-wallet-10-12-TTCASE1012TT-01.webp,tapetech-trowel-wallet-14-16-TTCASE1416TT-01.webp,0,2
375,tapetech-valve-spring-059061F-01.webp,tapetech-valve-spring-059061F-01.webp,1,2
375,tapetech-valve-spring-059061F-01.webp,tapetech-valve-spring-059061F-02.webp,0,2
376,tapetech-vbi120rh-tapetech-240-mm-bianko-rhombus-venetian-trowel-TapeTech240mmBIANKORhombusVenetianTrowel-003.webp,tapetech-vbi120rh-l-tapetech-240-mm-bianko-rhombus-venetian-trowel-left-hand-TapeTech240mmBIANKORhombusVenetianTrowel-003.webp,0,2
376,tapetech-vbi120rh-tapetech-240-mm-bianko-rhombus-venetian-trowel-TapeTech240mmBIANKORhombusVenetianTrowel-003.webp,tapetech-vbi120rh-tapetech-240-mm-bianko-rhombus-venetian-trowel-TapeTech240mmBIANKORhombusVenetianTrowel-003.webp,1,2
377,tapetech-vbi120rh-tapetech-240-mm-bianko-rhombus-venetian-trowel-TapeTech240mmBIANKORhombusVenetianTrowel-01.webp,tapetech-vbi120rh-l-tapetech-240-mm-bianko-rhombus-venetian-trowel-left-hand-TapeTech240mmBIANKORhombusVenetianTrowel-01.webp,0,2
377,tapetech-vbi120rh-tapetech-240-mm-bianko-rhombus-venetian-trowel-TapeTech240mmBIANKORhombusVenetianTrowel-01.webp,tapetech-vbi120rh-tapetech-240-mm-bianko-rhombus-venetian-trowel-TapeTech240mmBIANKORhombusVenetianTrowel-01.webp,1,2
378,tapetech-visoc120-tapetech-9-5-x-4-75-medium-isosceles-trapezoid-venetian-trowel-TapeTech240mmMediumIsoscelesTrapezoidVenetianTrowel-003.webp,tapetech-visoc120-l-tapetech-9-5-x-4-75-medium-isosceles-trapezoid-venetian-trowel-left-hand-TapeTech240mmMediumIsoscelesTrapezoidVenetianTrowel-003.webp,0,2
378,tapetech-visoc120-tapetech-9-5-x-4-75-medium-isosceles-trapezoid-venetian-trowel-TapeTech240mmMediumIsoscelesTrapezoidVenetianTrowel-003.webp,tapetech-visoc120-tapetech-9-5-x-4-75-medium-isosceles-trapezoid-venetian-trowel-TapeTech240mmMediumIsoscelesTrapezoidVenetianTrowel-003.webp,1,2
379,tapetech-visoc120-tapetech-9-5-x-4-75-medium-isosceles-trapezoid-venetian-trowel-TapeTech240mmMediumIsoscelesTrapezoidVenetianTrowel-01.webp,tapetech-visoc120-l-tapetech-9-5-x-4-75-medium-isosceles-trapezoid-venetian-trowel-left-hand-TapeTech240mmMediumIsoscelesTrapezoidVenetianTrowel-01.webp,0,2
379,tapetech-visoc120-tapetech-9-5-x-4-75-medium-isosceles-trapezoid-venetian-trowel-TapeTech240mmMediumIsoscelesTrapezoidVenetianTrowel-01.webp,tapetech-visoc120-tapetech-9-5-x-4-75-medium-isosceles-trapezoid-venetian-trowel-TapeTech240mmMediumIsoscelesTrapezoidVenetianTrowel-01.webp,1,2
380,tapetech-vsflex100-tapetech-9-5-x-4-maxflexx-trowel-TapeTech240mmMAXFLEXXVenetianTrowel-01.webp,tapetech-vsflex100-tapetech-9-5-x-4-maxflexx-trowel-TapeTech240mmMAXFLEXXVenetianTrowel-01.webp,1,2
380,tapetech-vsflex100-tapetech-9-5-x-4-maxflexx-trowel-TapeTech240mmMAXFLEXXVenetianTrowel-01.webp,tapetech-vsflex80-tapetech-8-x-3-maxflexx-venetian-trowel-TapeTech200mmMAXFLEXXVenetianTrowel-01.webp,0,2
381,tapetech-wheel-keeper-wireform-050412-01.webp,tapetech-wheel-keeper-wireform-050412-01.webp,1,2
381,tapetech-wheel-keeper-wireform-050412-01.webp,tapetech-wheel-keeper-wireform-050412-02.webp,0,2
382,tapetech-wiper-mudtube-mud-tube-139008-01.webp,tapetech-wiper-mudtube-mud-tube-139008-01.webp,1,2
382,tapetech-wiper-mudtube-mud-tube-139008-01.webp,tapetech-wiper-mudtube-mud-tube-139008-02.webp,0,2
383,tapetech-wizard-compact-flat-box-handle-8000TT-04.webp,tapetech-wizard-compact-flat-box-handle-8000TT-04.webp,1,2
383,tapetech-wizard-compact-flat-box-handle-8000TT-04.webp,tapetech-wizard-compact-flat-box-handle-8000TT-PA-03.webp,0,2
