path,rel_path,extension,bytes_size,width,height,format,sha1,readable,reasons,keep,action,duplicate_group_size,kept_canonical_rel_path
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-70050-TapeTechSetValueFinSet-001-jpg__7e571647333057.webp,Item-Images-AMES-70050-TapeTechSetValueFinSet-001-jpg__7e571647333057.webp,.webp,25816,600,600,WEBP,dd59c7f016ab3bb61f7e2a22716aba9c1979b9c2,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-70050-TapeTechSetValueFinSet-001-jpg__c4433ab3032807.webp,Item-Images-AMES-70050-TapeTechSetValueFinSet-001-jpg__c4433ab3032807.webp,.webp,23636,600,600,WEBP,9fb7ef8f937f7ee53ce522fe4c036191fb9f470d,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-70128-TapeTechSetTTFSX2-001-jpg__6377ab0aa470fd.webp,Item-Images-AMES-70128-TapeTechSetTTFSX2-001-jpg__6377ab0aa470fd.webp,.webp,50782,600,600,WEBP,a175a17e04789a2ed645bf0342f2d0e63b14a8b5,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-70128-TapeTechSetTTFSX2-001-jpg__db2462fa45d165.webp,Item-Images-AMES-70128-TapeTechSetTTFSX2-001-jpg__db2462fa45d165.webp,.webp,46126,600,600,WEBP,93af872aff879fb8733ab50bdaefe0b0a99f04d1,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-70171-TapeTechSetTT2PS-001-jpg__05c02fded779a1.webp,Item-Images-AMES-70171-TapeTechSetTT2PS-001-jpg__05c02fded779a1.webp,.webp,45532,600,600,WEBP,a2732b1bb46ffa60ea258588ea80aec69378a97c,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-70171-TapeTechSetTT2PS-001-jpg__98a3b75522ec31.webp,Item-Images-AMES-70171-TapeTechSetTT2PS-001-jpg__98a3b75522ec31.webp,.webp,41526,600,600,WEBP,96974118dde8b2795215803e61c1b726bf8a8aeb,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-70173-TapeTechSetMixed-001-jpg__36b5d2c6526c00.webp,Item-Images-AMES-70173-TapeTechSetMixed-001-jpg__36b5d2c6526c00.webp,.webp,49596,600,600,WEBP,0112236cef52d763639c8ec8d247ff58d84ef076,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-70173-TapeTechSetMixed-001-jpg__d229281ace9301.webp,Item-Images-AMES-70173-TapeTechSetMixed-001-jpg__d229281ace9301.webp,.webp,45392,600,600,WEBP,5540edcea4b1ca4ba58141d0bed27686a55785c6,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-7350-TapeTechXtenderFlatBoxHandle88TTE-001-jpg__c6b57762b262b9.webp,Item-Images-AMES-7350-TapeTechXtenderFlatBoxHandle88TTE-001-jpg__c6b57762b262b9.webp,.webp,37788,1200,1200,WEBP,49968cdf8d6a532a2ad74426a4369c39c8cfc65d,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-7350-TapeTechXtenderFlatBoxHandle88TTE-002-jpg__46e145289767fc.webp,Item-Images-AMES-7350-TapeTechXtenderFlatBoxHandle88TTE-002-jpg__46e145289767fc.webp,.webp,58150,1200,1200,WEBP,c28474cd0d8ba87a9a48f3b589eb4a10e8450faa,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-7350-TapeTechXtenderFlatBoxHandle88TTE-003-jpg__23bbba9ce16863.webp,Item-Images-AMES-7350-TapeTechXtenderFlatBoxHandle88TTE-003-jpg__23bbba9ce16863.webp,.webp,80190,1200,1200,WEBP,f3767ab1063e539395156bafa85b24826a664773,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-7350-TapeTechXtenderFlatBoxHandle88TTE-004-jpg__f8a282665e6f15.webp,Item-Images-AMES-7350-TapeTechXtenderFlatBoxHandle88TTE-004-jpg__f8a282665e6f15.webp,.webp,66376,1200,1200,WEBP,b965681699c30ec9768bb5c2da762bd5f328b7cc,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-7350-TapeTechXtenderFlatBoxHandle88TTE-005-jpg__4db49a2d9f6b50.webp,Item-Images-AMES-7350-TapeTechXtenderFlatBoxHandle88TTE-005-jpg__4db49a2d9f6b50.webp,.webp,59998,1200,1200,WEBP,6b3bfaae7eb355f787bcdb9805ca464243a29c8a,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-7579-media-1-jpg__c50cb010e8db6e.webp,Item-Images-AMES-7579-media-1-jpg__c50cb010e8db6e.webp,.webp,52432,1200,1200,WEBP,875ff1ee7437a76bbf756e8eb165b0a89753390e,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-7579-media-2-jpg__93e00d451fa18d.webp,Item-Images-AMES-7579-media-2-jpg__93e00d451fa18d.webp,.webp,46486,1200,1200,WEBP,9eeb90ce09b3847a5ed9a2cb29255885a759aaa0,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-7579-media-3-jpg__01f9c9541e5a1d.webp,Item-Images-AMES-7579-media-3-jpg__01f9c9541e5a1d.webp,.webp,51706,1200,1200,WEBP,82e4de41c4f7956a6af77b7c30f9638aea4f4884,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-7579-media-4-jpg__68c854d9108b20.webp,Item-Images-AMES-7579-media-4-jpg__68c854d9108b20.webp,.webp,48956,1200,1200,WEBP,ec013956eb07eb73d7973fe27801dd9f1067e2d6,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-7579-media-5-jpg__ee56ae6bb64f32.webp,Item-Images-AMES-7579-media-5-jpg__ee56ae6bb64f32.webp,.webp,27996,1200,1200,WEBP,632c4e51a8aab678459ea52d76086f0c274a6735,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-7638-TapeTech76TT-001-jpg__bfe8a79ae8c2c5.webp,Item-Images-AMES-7638-TapeTech76TT-001-jpg__bfe8a79ae8c2c5.webp,.webp,25032,1200,1200,WEBP,b4ef430f81a757fc66c6b8069e8d4f3c6326f01d,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-7638-TapeTech76TT-002-jpg__1bdaadf7a0f18d.webp,Item-Images-AMES-7638-TapeTech76TT-002-jpg__1bdaadf7a0f18d.webp,.webp,31014,1200,1200,WEBP,578eebed4647f8465d658b6ca04868ae6aa61d42,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-7638-TapeTech76TT-005-jpg__2814cf63d8150e.webp,Item-Images-AMES-7638-TapeTech76TT-005-jpg__2814cf63d8150e.webp,.webp,119478,1200,1200,WEBP,94ded315ec25d068f5018f569dde987a122332b2,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-E10128-TapeTechSetTTBFS-001-jpg__82feba1897dc20.webp,Item-Images-AMES-E10128-TapeTechSetTTBFS-001-jpg__82feba1897dc20.webp,.webp,35230,600,600,WEBP,1d637d54b0faa094702cf058e5b7bd8958e42bd9,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-E10128-TapeTechSetTTBFS-001-jpg__94f0c788239424.webp,Item-Images-AMES-E10128-TapeTechSetTTBFS-001-jpg__94f0c788239424.webp,.webp,38868,600,600,WEBP,bcf83cc36f18bd563faf09d43f98af6e5c72c3b8,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-E10128-TapeTechSetTTBFS-001-jpg__9f43752f188f64.webp,Item-Images-AMES-E10128-TapeTechSetTTBFS-001-jpg__9f43752f188f64.webp,.webp,91226,1200,1200,WEBP,59079338c8cd7c2bc362d61d4a75f25c2c1085ca,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-E10354-TapeTechSetTTJS1012-001-jpg__5adfa20d7f9db3.webp,Item-Images-AMES-E10354-TapeTechSetTTJS1012-001-jpg__5adfa20d7f9db3.webp,.webp,48778,600,600,WEBP,7f3e4cc303f4ffb291aac4109ffafe49275e6c63,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\Item-Images-AMES-E10354-TapeTechSetTTJS1012-001-jpg__635b3f815c607e.webp,Item-Images-AMES-E10354-TapeTechSetTTJS1012-001-jpg__635b3f815c607e.webp,.webp,53546,600,600,WEBP,c3a6ea44feeee185cc8b083b1fedb1549a3f63a5,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-2-5-Angle-Head-2-5CF-jpg__8de3cdc8aa8b69.webp,wp-content-uploads-2022-03-2-5-Angle-Head-2-5CF-jpg__8de3cdc8aa8b69.webp,.webp,43960,750,749,WEBP,7cc6ab8d051126172823be85946992375a617ea3,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-2-5-Direct-Flusher-2-5DF-jpg__e99c601d42072a.webp,wp-content-uploads-2022-03-2-5-Direct-Flusher-2-5DF-jpg__e99c601d42072a.webp,.webp,39780,879,879,WEBP,1ebcd6e436af2e2ccfb5925ce56d2808820ad59a,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-2-5inchflusher-e1732573761504-png__2b769fb24e9eef.webp,wp-content-uploads-2022-03-2-5inchflusher-e1732573761504-png__2b769fb24e9eef.webp,.webp,588578,6000,4000,WEBP,d5ed59d2a61878e3b1bb8488f9c161938f431868,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-2-Angle-Head-2CF-jpg__57ed5fb17ae609.webp,wp-content-uploads-2022-03-2-Angle-Head-2CF-jpg__57ed5fb17ae609.webp,.webp,33742,783,782,WEBP,9b8d576b8ca1f318d4063a212a3d0035a43da3bc,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-2023flatbox-jpg__4340a4d661b637.webp,wp-content-uploads-2022-03-2023flatbox-jpg__4340a4d661b637.webp,.webp,30930,800,800,WEBP,dbd9448719c3b39b33e59b82d05650431cb87e91,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-2023Nailspotter2inch-jpg__cfbb08c3cd9b23.webp,wp-content-uploads-2022-03-2023Nailspotter2inch-jpg__cfbb08c3cd9b23.webp,.webp,45836,800,800,WEBP,d95192b72495cb4586fbbf2c288ed2263766164c,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-2023Nailspotter3inch-jpg__0286b66be90133.webp,wp-content-uploads-2022-03-2023Nailspotter3inch-jpg__0286b66be90133.webp,.webp,49510,800,800,WEBP,b01783f9c9bd490ba0e706dd769e36b6bd10cefa,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-3-5-Angle-Head-3-5CF-jpg__ceaf1508962a38.webp,wp-content-uploads-2022-03-3-5-Angle-Head-3-5CF-jpg__ceaf1508962a38.webp,.webp,35868,826,826,WEBP,2fbc9604283f7d0b12b8c595e9c807350fb13a5f,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-3-Angle-Head-3CF-jpg__0628c338b4a0d8.webp,wp-content-uploads-2022-03-3-Angle-Head-3CF-jpg__0628c338b4a0d8.webp,.webp,28926,809,809,WEBP,fe21fb113a86da69461229a68fa73b2aa820d22f,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-3inchflusher-png__3cab408f64d633.webp,wp-content-uploads-2022-03-3inchflusher-png__3cab408f64d633.webp,.webp,617392,6000,4000,WEBP,18c39c3e986c20cda39273a28625a43ac554eb59,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-aha-jpg__eef081398b0e8f.webp,wp-content-uploads-2022-03-aha-jpg__eef081398b0e8f.webp,.webp,12328,900,900,WEBP,7c31c095267207e995142745da3593a03c57f453,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-Angle-Head-all-Sizes-AH-1-1-jpg__ec82345fde098c.webp,wp-content-uploads-2022-03-Angle-Head-all-Sizes-AH-1-1-jpg__ec82345fde098c.webp,.webp,47046,751,751,WEBP,f198862660ed3b1e55837062dc8ba2e55f62de60,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-angleheadbacksquare-1-jpg__89d4dc29360287.webp,wp-content-uploads-2022-03-angleheadbacksquare-1-jpg__89d4dc29360287.webp,.webp,22994,600,600,WEBP,f19c763e9e5a97c9bd260a1b0dd17e2c4b2ac0c7,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-beadwheelonbox-1-jpg__70f0b82cdf3a6f.webp,wp-content-uploads-2022-03-beadwheelonbox-1-jpg__70f0b82cdf3a6f.webp,.webp,21180,800,800,WEBP,8383f3d21a60cc6e9cbb47cb12f4052c4fa77c9b,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-boxfiller-jpg__395fd650c26667.webp,wp-content-uploads-2022-03-boxfiller-jpg__395fd650c26667.webp,.webp,29776,800,800,WEBP,694427243cabdd56071712f1730d6c3e76c3f60c,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-C1H-jpg__0e1e5919db3ce4.webp,wp-content-uploads-2022-03-C1H-jpg__0e1e5919db3ce4.webp,.webp,10368,900,900,WEBP,15c2821c59a0b636a1a13dcf1d1810ffb6ebed72,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-camlocktubesquare-jpg__e6d41b2f170e42.webp,wp-content-uploads-2022-03-camlocktubesquare-jpg__e6d41b2f170e42.webp,.webp,12734,800,800,WEBP,a80aa9449b17367c3b279708cf8fccb90464c200,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-camlocktubesquare2-jpg__6db588536a5de4.webp,wp-content-uploads-2022-03-camlocktubesquare2-jpg__6db588536a5de4.webp,.webp,29252,800,800,WEBP,1dea7f047b95e0c489679a1fe54804dfdf3f7203,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-clthasmall-1-jpg__f3982a783a2305.webp,wp-content-uploads-2022-03-clthasmall-1-jpg__f3982a783a2305.webp,.webp,27636,800,800,WEBP,dc5972d26faf9d0586976ee867d65e2ce933dc5b,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-COBCR-jpg__f2b8d5818121fc.webp,wp-content-uploads-2022-03-COBCR-jpg__f2b8d5818121fc.webp,.webp,20578,800,800,WEBP,ea57c23b1e3db2833e955747dc17968f404eddaf,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-COBCRE-jpg__1eb98f8e8ee8e4.webp,wp-content-uploads-2022-03-COBCRE-jpg__1eb98f8e8ee8e4.webp,.webp,22194,800,800,WEBP,5d3bacd480e3d978d4bb8e3634ce38bc401ab8e6,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-COBCRW-jpg__a82c2f66ec89bf.webp,wp-content-uploads-2022-03-COBCRW-jpg__a82c2f66ec89bf.webp,.webp,20516,800,800,WEBP,69a2acb77d66b8cb56cc202ab72fd2ee80825f67,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-columbiaonesquare-jpg__22b194a0bdea85.webp,wp-content-uploads-2022-03-columbiaonesquare-jpg__22b194a0bdea85.webp,.webp,11118,800,800,WEBP,983fb760eeb3178e4e037475365dc39de3b346e0,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-columbiaonesquaredisplay-jpg__dd4ceb796dbe68.webp,wp-content-uploads-2022-03-columbiaonesquaredisplay-jpg__dd4ceb796dbe68.webp,.webp,99854,2102,2102,WEBP,e826ffe972bf21899b9df53e83b2885b3060f770,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-combo-flusher-jpg__3234e62ea9ef60.webp,wp-content-uploads-2022-03-combo-flusher-jpg__3234e62ea9ef60.webp,.webp,22508,787,787,WEBP,88934a63c4e20ba24ba6957dd322e1183e2bbcb6,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-commando-1-jpg__aeecb8982800b9.webp,wp-content-uploads-2022-03-commando-1-jpg__aeecb8982800b9.webp,.webp,71818,800,800,WEBP,5dbf6a5e400b4495f059ff2c03e28326676e5bd7,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-commandosmall2-1-jpg__c0b91cb2921508.webp,wp-content-uploads-2022-03-commandosmall2-1-jpg__c0b91cb2921508.webp,.webp,35972,800,800,WEBP,7cf4a6416f760f121d4ff6970a4211bc05d450ed,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-compoundtubesquare-jpg__a32f5cd9e48553.webp,wp-content-uploads-2022-03-compoundtubesquare-jpg__a32f5cd9e48553.webp,.webp,10256,800,800,WEBP,e5fe1edf0eef5b8d31948f8747f039c10beb490b,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-corner-roller-handle-extendible-copy-jpg__029da5c426ee32.webp,wp-content-uploads-2022-03-corner-roller-handle-extendible-copy-jpg__029da5c426ee32.webp,.webp,9074,800,800,WEBP,d396437c4b7db996324f75bd280d9acab179de11,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-cornerroller-jpg__31ea371f576915.webp,wp-content-uploads-2022-03-cornerroller-jpg__31ea371f576915.webp,.webp,25406,800,800,WEBP,9cdcf2f339fe5c9b53de15dc01105f31c7e930e2,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-External-90-Aplicator-CEXT90-FRONT-jpg__cc76c59ff9237a.webp,wp-content-uploads-2022-03-External-90-Aplicator-CEXT90-FRONT-jpg__cc76c59ff9237a.webp,.webp,26198,836,836,WEBP,2fa7696cb4da8355667bad56ce0f7894e5ae96a7,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-External-90-Applicator-CEXT90-BACK-jpg__ae3e746ae9c023.webp,wp-content-uploads-2022-03-External-90-Applicator-CEXT90-BACK-jpg__ae3e746ae9c023.webp,.webp,43522,882,882,WEBP,04f9d3ec1e08e458ab15ba23efa8393a0b6ec818,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-flatapplicatorsquare-jpg__96650dfcb9937c.webp,wp-content-uploads-2022-03-flatapplicatorsquare-jpg__96650dfcb9937c.webp,.webp,37854,800,800,WEBP,bb36e4ac8282764a1bf03e1de7102e0e59dc12cf,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-FMH-jpg__29e3088d1f6c81.webp,wp-content-uploads-2022-03-FMH-jpg__29e3088d1f6c81.webp,.webp,7334,900,900,WEBP,c519fdd13a5126626d0d6791fad0020106c24181,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-goosenecksquare-jpg__992f43e7c54cb7.webp,wp-content-uploads-2022-03-goosenecksquare-jpg__992f43e7c54cb7.webp,.webp,8942,800,800,WEBP,1d406feacd8eb356488046cfe17c4808c6137a40,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-guncase-jpg__63f6d333338564.webp,wp-content-uploads-2022-03-guncase-jpg__63f6d333338564.webp,.webp,33524,800,800,WEBP,edd980f8788f87cd2ca387c744c04ce15eef6e61,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-guncase2-jpg__3a15d7bdaff606.webp,wp-content-uploads-2022-03-guncase2-jpg__3a15d7bdaff606.webp,.webp,60952,800,800,WEBP,50eb71aa19489481cd82c55702544f6b3ae4861c,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-Inside-Corner-Applicator-2-Wheels-ICA-4-FRONT-jpg__277dfa78a55c86.webp,wp-content-uploads-2022-03-Inside-Corner-Applicator-2-Wheels-ICA-4-FRONT-jpg__277dfa78a55c86.webp,.webp,60110,789,789,WEBP,0aaa1b47d9a396457fd6790cd8b20b38d6f85ede,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-Inside-Corner-Applicator-2-Wheels-ICA1-2-BACK-jpg__81ab4392bcdb37.webp,wp-content-uploads-2022-03-Inside-Corner-Applicator-2-Wheels-ICA1-2-BACK-jpg__81ab4392bcdb37.webp,.webp,60256,868,868,WEBP,9927313734b4d4ab192c242e3284f766c4772124,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-Inside-Corner-Applicator-4-Wheels-ICA1-4-BACK-jpg__82f5fce0d8ef9a.webp,wp-content-uploads-2022-03-Inside-Corner-Applicator-4-Wheels-ICA1-4-BACK-jpg__82f5fce0d8ef9a.webp,.webp,41608,743,743,WEBP,b55f657bfda1b462251f8a86ddfc0e99e3677506,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-Inside-Corner-Applicator-4-Wheels-ICA1-4-FRONT-jpg__a56695b3c29bee.webp,wp-content-uploads-2022-03-Inside-Corner-Applicator-4-Wheels-ICA1-4-FRONT-jpg__a56695b3c29bee.webp,.webp,53272,821,821,WEBP,618bbe203e019b63e443acba1208e7099ad7271a,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-INSIDE-png__c761539bb48b8b.webp,wp-content-uploads-2022-03-INSIDE-png__c761539bb48b8b.webp,.webp,147142,1120,630,WEBP,5b19e39e846f13cdf8e8344804bc6beda808dc0c,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-InsideTrackBoxFrontSmall-png__2f311cf50df79b.webp,wp-content-uploads-2022-03-InsideTrackBoxFrontSmall-png__2f311cf50df79b.webp,.webp,41928,800,800,WEBP,be6bff2a0cec093d5bfd1c984a2acbd8dd97d183,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-Insidetrackboxsmall-jpg__e7b133828a324a.webp,wp-content-uploads-2022-03-Insidetrackboxsmall-jpg__e7b133828a324a.webp,.webp,55012,800,800,WEBP,8a912bedd119b0458a0d5e0d5055417772bdc1f6,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-matrix2-jpg__0b925dbcf7adc9.webp,wp-content-uploads-2022-03-matrix2-jpg__0b925dbcf7adc9.webp,.webp,45484,800,800,WEBP,88a833f864ecd91b55885774e18916d4602468a0,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-matrix3-jpg__c7baeaf2786983.webp,wp-content-uploads-2022-03-matrix3-jpg__c7baeaf2786983.webp,.webp,32150,800,800,WEBP,7ccb1f236f277f7c939f04f0d3eb80b2a0c0273b,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-matrix4-jpg__24a5cb01e594d6.webp,wp-content-uploads-2022-03-matrix4-jpg__24a5cb01e594d6.webp,.webp,12096,800,800,WEBP,577d4b6e35c01da2f6ce96e2297d0c1ba2d7a598,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-matrixsquare-jpg__63fbfd0dbbd615.webp,wp-content-uploads-2022-03-matrixsquare-jpg__63fbfd0dbbd615.webp,.webp,11538,800,800,WEBP,63ab8b7b3a1b00caa01d9c624b8cd943793ee098,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-mudheadsquare-jpg__6c762cc217657a.webp,wp-content-uploads-2022-03-mudheadsquare-jpg__6c762cc217657a.webp,.webp,5774,800,800,WEBP,799d97d5d1de05575f93037e597dfd70a3d0898b,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-NEWCORNERCOBRA-scaled-png__82f3c0d2c6b562.webp,wp-content-uploads-2022-03-NEWCORNERCOBRA-scaled-png__82f3c0d2c6b562.webp,.webp,100392,2560,1707,WEBP,5d4e14a843b0fda8b0fb7e46d5a559f9726d1429,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-phantom-jpg__89f8bb89bf45ac.webp,wp-content-uploads-2022-03-phantom-jpg__89f8bb89bf45ac.webp,.webp,33878,800,800,WEBP,1ac4ecedb0baa27ac221d818d0987a09fac1b32c,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-phantomhead-jpg__ae7eeb674934cb.webp,wp-content-uploads-2022-03-phantomhead-jpg__ae7eeb674934cb.webp,.webp,24252,800,800,WEBP,b213de1190346d543199fe2a138a91fc44e9c297,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-predatorfull-jpg__528564e3cf683b.webp,wp-content-uploads-2022-03-predatorfull-jpg__528564e3cf683b.webp,.webp,25578,800,800,WEBP,dc484c8b07aff9795e833138dc6b1de673a6024f,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-predatorhead-jpg__c0d65de970a6ad.webp,wp-content-uploads-2022-03-predatorhead-jpg__c0d65de970a6ad.webp,.webp,62176,800,800,WEBP,e8ea90dcce151fc1d5da588226213764bc34b170,True,,True,keep,1,
c:\Users\Elliott\drywall-toolbox\products\Production\launch_images\wp-content-uploads-2022-03-predhead-jpg__e7b20cde678090.webp,wp-content-uploads-2022-03-predhead-jpg__e7b20cde678090.webp,.webp,52988,800,800,WEBP,d9bb1d461f644fda2049ee981570db800cd6f097,True,,True,keep,1,
